,dataset,question,answer,question_type,referential_title,filename,dataset_100_stacked_bar_data.csv,dataset_area_data.csv,dataset_bar_data.csv,dataset_histogram_data.csv,dataset_line_data.csv,dataset_pie_data.csv,dataset_scatterplot_data.csv,dataset_stacked_area_data.csv,dataset_stacked_bar_data.csv,plot_type_bar,plot_type_hist,plot_type_line,plot_type_pie,plot_type_scatter,plot_type_stacked_bar,plot_type_stacked_bar_100,color_black,color_burlywood,color_chartreuse,color_lightgray,color_lightpink,color_mediumvioletred,color_navy,color_red,color_saddlebrown,color_tomato
3021,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_bar_Amelia_Leads_Girls_Names_for_Almost_a_Decade_red.png,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3022,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_bar_Amelia_Leads_Girls_Names_for_Almost_a_Decade_saddlebrown.png,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3023,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_bar_Amelia_Leads_Girls_Names_for_Almost_a_Decade_saddlebrown.png,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3024,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_bar_Amelia_Leads_Girls_Names_for_Almost_a_Decade_lightgray.png,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3025,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_bar_Amelia_Leads_Girls_Names_for_Almost_a_Decade_lightgray.png,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3026,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_bar_Amelia_Leads_Girls_Names_for_Almost_a_Decade_lightpink.png,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3027,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_bar_Amelia_Leads_Girls_Names_for_Almost_a_Decade_lightpink.png,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3028,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_bar_Amelia_Leads_Girls_Names_for_Almost_a_Decade_navy.png,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3029,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_bar_Amelia_Leads_Girls_Names_for_Almost_a_Decade_navy.png,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3030,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_bar_Amelia_Leads_Girls_Names_for_Almost_a_Decade_tomato.png,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3031,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_bar_Amelia_Leads_Girls_Names_for_Almost_a_Decade_tomato.png,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3032,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_bar_Amelia_Leads_Girls_Names_for_Almost_a_Decade_black.png,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3033,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_bar_Amelia_Leads_Girls_Names_for_Almost_a_Decade_black.png,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3034,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_bar_Amelia_Leads_Girls_Names_for_Almost_a_Decade_mediumvioletred.png,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3035,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_bar_Amelia_Leads_Girls_Names_for_Almost_a_Decade_mediumvioletred.png,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3036,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_bar_Amelia_Leads_Girls_Names_for_Almost_a_Decade_chartreuse.png,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3037,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_bar_Amelia_Leads_Girls_Names_for_Almost_a_Decade_chartreuse.png,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3038,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_bar_Amelia_Leads_Girls_Names_for_Almost_a_Decade_burlywood.png,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3039,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_bar_Amelia_Leads_Girls_Names_for_Almost_a_Decade_burlywood.png,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3040,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_stacked_bar_Amelia_Leads_Girls_Names_for_Almost_a_Decade_red.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
3041,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_stacked_bar_Amelia_Leads_Girls_Names_for_Almost_a_Decade_red.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
3042,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_stacked_bar_Amelia_Leads_Girls_Names_for_Almost_a_Decade_saddlebrown.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
3043,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_stacked_bar_Amelia_Leads_Girls_Names_for_Almost_a_Decade_saddlebrown.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
3044,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_stacked_bar_Amelia_Leads_Girls_Names_for_Almost_a_Decade_lightgray.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
3045,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_stacked_bar_Amelia_Leads_Girls_Names_for_Almost_a_Decade_lightgray.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
3046,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_stacked_bar_Amelia_Leads_Girls_Names_for_Almost_a_Decade_lightpink.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3047,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_stacked_bar_Amelia_Leads_Girls_Names_for_Almost_a_Decade_lightpink.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3048,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_stacked_bar_Amelia_Leads_Girls_Names_for_Almost_a_Decade_navy.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
3049,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_stacked_bar_Amelia_Leads_Girls_Names_for_Almost_a_Decade_navy.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
3050,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_stacked_bar_Amelia_Leads_Girls_Names_for_Almost_a_Decade_tomato.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
3051,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_stacked_bar_Amelia_Leads_Girls_Names_for_Almost_a_Decade_tomato.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
3052,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_stacked_bar_Amelia_Leads_Girls_Names_for_Almost_a_Decade_black.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
3053,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_stacked_bar_Amelia_Leads_Girls_Names_for_Almost_a_Decade_black.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
3054,stacked_area_data.csv,"Over the course of years between 2009 and 2014, when was the number of girls named ‘Amelia’ at the maximum? Options: 2009, 2011, 2012, 2014, Omit",2012,Find Extremum,1,stacked_area_data.csv_stacked_bar_Amelia_Leads_Girls_Names_for_Almost_a_Decade_mediumvioletred.png,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
