Unnamed: 0,dataset,question,answer,question_type,referential_title,filename,dataset_100_stacked_bar_data.csv,dataset_area_data.csv,dataset_bar_data.csv,dataset_histogram_data.csv,dataset_line_data.csv,dataset_pie_data.csv,dataset_scatterplot_data.csv,dataset_stacked_area_data.csv,dataset_stacked_bar_data.csv,plot_type_bar,plot_type_hist,plot_type_line,plot_type_pie,plot_type_scatter,plot_type_stacked_bar,plot_type_stacked_bar_100,color_black,color_burlywood,color_chartreuse,color_lightgray,color_lightpink,color_mediumvioletred,color_navy,color_red,color_saddlebrown,color_tomato
3335,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_mediumvioletred.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3336,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_chartreuse.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3337,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_chartreuse.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3338,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_burlywood.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3339,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_burlywood.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3400,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_red.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3401,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_red.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3402,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_saddlebrown.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3403,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_saddlebrown.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3404,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_lightgray.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3405,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_lightgray.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3406,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_lightpink.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3407,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_lightpink.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3408,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_navy.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3409,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_navy.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3410,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_tomato.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3411,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_tomato.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3412,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_black.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3413,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_black.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3414,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_mediumvioletred.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3415,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_mediumvioletred.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3416,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_chartreuse.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3417,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_chartreuse.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3418,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_burlywood.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3419,stacked_area_data.csv,"In the UK, the number of girls named ‘Amelia’ in 2014 was more than it was in 2013. Options: True, False, Omit", rising,Make Comparisons,0,stacked_area_data.csv_line_Popular_Girls'_Names_in_the_UK_burlywood.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3480,stacked_area_data.csv,"Over the course of years between 2009 and 2014, the number of girls named ‘Isla’ was always more than ‘Olivia’. Options: True, False, Omit", False,Make Comparisons,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_red.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3481,stacked_area_data.csv,"Over the course of years between 2009 and 2014, the number of girls named ‘Isla’ was always more than ‘Olivia’. Options: True, False, Omit", False,Make Comparisons,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_red.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3482,stacked_area_data.csv,"Over the course of years between 2009 and 2014, the number of girls named ‘Isla’ was always more than ‘Olivia’. Options: True, False, Omit", False,Make Comparisons,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_saddlebrown.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3483,stacked_area_data.csv,"Over the course of years between 2009 and 2014, the number of girls named ‘Isla’ was always more than ‘Olivia’. Options: True, False, Omit", False,Make Comparisons,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_saddlebrown.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3484,stacked_area_data.csv,"Over the course of years between 2009 and 2014, the number of girls named ‘Isla’ was always more than ‘Olivia’. Options: True, False, Omit", False,Make Comparisons,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_lightgray.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3485,stacked_area_data.csv,"Over the course of years between 2009 and 2014, the number of girls named ‘Isla’ was always more than ‘Olivia’. Options: True, False, Omit", False,Make Comparisons,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_lightgray.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3486,stacked_area_data.csv,"Over the course of years between 2009 and 2014, the number of girls named ‘Isla’ was always more than ‘Olivia’. Options: True, False, Omit", False,Make Comparisons,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_lightpink.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3487,stacked_area_data.csv,"Over the course of years between 2009 and 2014, the number of girls named ‘Isla’ was always more than ‘Olivia’. Options: True, False, Omit", False,Make Comparisons,1,stacked_area_data.csv_line_Amelia_Leads_Girls_Names_for_Almost_a_Decade_lightpink.png,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
